simulationId,fromRound,toRound,pairId,opponentFrom,opponentTo,opponentChanged
13,2,3,P4|P9,P14|P17,P13|P16,true
23,1,2,P11|P5,P6|P7,P14|P20,true
35,2,3,P4|P8,P13|P20,P2|P6,true
41,1,2,P1|P14,P12|P17,P15|P20,true
58,1,2,P11|P6,P15|P16,P14|P19,true
68,2,3,P19|P4,P14|P7,P10|P3,true
75,2,3,P1|P11,P7|P9,P19|P8,true
83,1,2,P11|P19,P8|P9,P17|P18,true
85,1,2,P11|P6,P15|P19,P13|P14,true
86,1,2,P10|P7,P14|P6,P11|P17,true
89,2,3,P10|P15,P1|P2,P14|P5,true
91,2,3,P11|P20,P1|P4,P10|P7,true
103,2,3,P15|P18,P1|P19,P2|P6,true
110,2,3,P19|P8,P1|P17,P11|P5,true
111,2,3,P4|P5,P1|P18,P10|P11,true
118,1,2,P13|P15,P19|P9,P10|P3,true
119,1,2,P17|P18,P14|P8,P3|P4,true
121,1,2,P14|P15,P12|P20,P3|P5,true
128,1,2,P1|P3,P12|P5,P19|P8,true
137,2,3,P17|P6,P1|P11,P8|P9,true
140,1,2,P5|P6,P7|P9,P11|P12,true
165,1,2,P3|P9,P18|P4,P10|P17,true
167,2,3,P3|P9,P12|P18,P14|P15,true
169,2,3,P6|P7,P15|P4,P16|P17,true
170,2,3,P1|P15,P20|P3,P19|P5,true
183,1,2,P16|P20,P10|P15,P1|P8,true
211,1,2,P14|P8,P13|P4,P1|P6,true
229,1,2,P16|P20,P18|P5,P13|P4,true
230,1,2,P10|P16,P14|P19,P5|P9,true
231,2,3,P10|P14,P3|P5,P12|P17,true
238,2,3,P18|P20,P11|P19,P3|P7,true
242,1,2,P15|P19,P14|P9,P2|P8,true
244,1,2,P1|P11,P10|P19,P15|P17,true
260,2,3,P3|P9,P19|P20,P15|P4,true
271,2,3,P13|P14,P19|P9,P11|P5,true
283,1,2,P6|P7,P10|P17,P16|P4,true
283,2,3,P11|P14,P2|P3,P10|P2,true
304,1,2,P1|P2,P11|P8,P16|P19,true
307,2,3,P1|P5,P11|P4,P13|P7,true
349,1,2,P17|P19,P12|P9,P2|P5,true
361,1,2,P11|P14,P15|P17,P13|P9,true
371,1,2,P11|P5,P13|P9,P1|P4,true
372,2,3,P15|P20,P14|P5,P3|P9,true
376,2,3,P14|P5,P19|P7,P2|P6,true
393,2,3,P1|P3,P15|P19,P13|P17,true
395,2,3,P6|P7,P17|P9,P11|P13,true
400,1,2,P1|P9,P15|P5,P14|P19,true
409,1,2,P12|P16,P14|P18,P3|P6,true
410,1,2,P10|P15,P1|P20,P12|P5,true
437,1,2,P1|P6,P15|P16,P10|P11,true
437,1,2,P10|P11,P12|P5,P1|P6,true
441,2,3,P12|P7,P17|P3,P10|P9,true
452,1,2,P17|P8,P12|P16,P4|P6,true
470,1,2,P17|P20,P15|P9,P1|P6,true
474,1,2,P10|P4,P12|P9,P15|P18,true
476,1,2,P10|P9,P1|P7,P6|P8,true
486,2,3,P11|P15,P14|P6,P13|P5,true
490,2,3,P15|P5,P17|P7,P3|P4,true
491,2,3,P10|P9,P13|P16,P1|P5,true
498,2,3,P1|P10,P4|P9,P20|P6,true
507,2,3,P18|P19,P10|P14,P8|P9,true
512,1,2,P2|P4,P15|P18,P11|P17,true
520,2,3,P15|P9,P14|P3,P18|P19,true
548,1,2,P1|P2,P17|P9,P11|P6,true
550,2,3,P6|P7,P10|P9,P15|P8,true
552,2,3,P17|P20,P11|P15,P5|P6,true
558,1,2,P11|P19,P1|P8,P3|P5,true
571,2,3,P18|P19,P14|P15,P11|P8,true
574,2,3,P1|P10,P15|P4,P13|P3,true
587,2,3,P11|P12,P4|P8,P1|P2,true
593,2,3,P6|P7,P16|P8,P10|P9,true
603,1,2,P7|P8,P12|P9,P13|P18,true
606,1,2,P6|P7,P1|P20,P17|P8,true
631,2,3,P15|P20,P11|P2,P14|P5,true
632,2,3,P20|P7,P4|P9,P11|P16,true
635,2,3,P16|P7,P14|P9,P12|P3,true
638,2,3,P13|P9,P14|P3,P2|P6,true
639,2,3,P15|P17,P19|P4,P14|P8,true
642,2,3,P1|P9,P16|P7,P20|P4,true
651,1,2,P13|P18,P12|P19,P4|P6,true
651,2,3,P12|P9,P14|P3,P6|P8,true
658,1,2,P19|P20,P11|P2,P13|P3,true
664,1,2,P10|P5,P15|P16,P17|P20,true
665,2,3,P10|P6,P19|P3,P20|P9,true
685,1,2,P13|P9,P12|P16,P1|P6,true
685,2,3,P16|P17,P2|P20,P11|P12,true
687,2,3,P11|P9,P17|P19,P10|P13,true
691,2,3,P1|P14,P11|P5,P18|P20,true
711,1,2,P13|P14,P6|P7,P10|P5,true
713,1,2,P10|P14,P3|P6,P1|P7,true
720,2,3,P18|P6,P14|P16,P12|P4,true
722,2,3,P10|P8,P12|P20,P3|P6,true
727,2,3,P3|P6,P17|P5,P18|P8,true
748,2,3,P4|P7,P11|P13,P10|P14,true
752,2,3,P15|P7,P16|P3,P18|P6,true
765,2,3,P18|P20,P15|P17,P3|P8,true
770,2,3,P1|P12,P15|P17,P20|P4,true
775,2,3,P16|P4,P11|P8,P12|P17,true
783,1,2,P11|P12,P13|P3,P10|P9,true
787,2,3,P17|P20,P14|P4,P6|P7,true
818,2,3,P1|P11,P7|P8,P15|P17,true
826,1,2,P12|P8,P11|P16,P10|P19,true
832,1,2,P6|P8,P12|P14,P3|P5,true
836,2,3,P17|P18,P14|P16,P5|P7,true
842,2,3,P10|P11,P20|P6,P1|P5,true
847,1,2,P1|P13,P20|P5,P15|P17,true
853,2,3,P6|P7,P11|P5,P2|P8,true
855,1,2,P11|P8,P16|P18,P17|P20,true
868,2,3,P19|P20,P10|P7,P14|P16,true
874,1,2,P18|P3,P11|P15,P10|P5,true
883,1,2,P12|P13,P20|P7,P1|P5,true
886,2,3,P1|P8,P15|P2,P11|P12,true
896,1,2,P18|P7,P10|P15,P19|P8,true
905,2,3,P10|P8,P12|P4,P2|P6,true
912,2,3,P14|P3,P18|P19,P16|P2,true
919,1,2,P2|P5,P12|P16,P10|P6,true
920,1,2,P16|P20,P4|P5,P1|P15,true
925,2,3,P5|P7,P18|P3,P10|P12,true
945,1,2,P11|P16,P18|P3,P6|P9,true
945,2,3,P6|P9,P11|P16,P15|P2,true
960,1,2,P11|P19,P10|P8,P2|P3,true
961,1,2,P15|P19,P2|P7,P13|P18,true
970,2,3,P11|P9,P14|P6,P4|P8,true
974,2,3,P12|P13,P19|P20,P4|P9,true
983,1,2,P18|P20,P1|P19,P15|P6,true
986,2,3,P4|P6,P13|P18,P2|P3,true
995,2,3,P1|P2,P3|P9,P10|P6,true
