simulationId,numPlayers,numCourts,rounds,avgGamesBetweenBenches,minGamesBetweenBenches,maxGamesBetweenBenches,theoreticalMax
642,17,4,50,15.727272727272727,3,29,16
643,17,4,50,15.93939393939394,2,30,16
644,17,4,50,15.878787878787879,1,30,16
645,17,4,50,15.878787878787879,1,31,16
646,17,4,50,15.757575757575758,2,30,16
647,17,4,50,15.515151515151516,0,29,16
648,17,4,50,15.606060606060606,1,29,16
649,17,4,50,15.909090909090908,4,30,16
650,17,4,50,15.545454545454545,2,27,16
651,17,4,50,15.575757575757576,4,27,16
652,17,4,50,15.878787878787879,4,30,16
653,17,4,50,15.727272727272727,1,29,16
654,17,4,50,15.666666666666666,4,29,16
655,17,4,50,15.606060606060606,2,30,16
656,17,4,50,15.636363636363637,1,30,16
657,17,4,50,15.606060606060606,3,30,16
658,17,4,50,15.93939393939394,3,29,16
659,17,4,50,15.545454545454545,2,28,16
660,17,4,50,15.696969696969697,4,29,16
661,17,4,50,15.969696969696969,4,29,16
662,17,4,50,15.515151515151516,4,27,16
663,17,4,50,15.575757575757576,1,28,16
664,17,4,50,15.909090909090908,3,32,16
665,17,4,50,15.93939393939394,1,30,16
666,17,4,50,15.878787878787879,3,28,16
667,17,4,50,15.757575757575758,2,27,16
668,17,4,50,15.666666666666666,1,32,16
669,17,4,50,15.93939393939394,4,29,16
670,17,4,50,15.757575757575758,4,30,16
671,17,4,50,15.666666666666666,1,32,16
672,17,4,50,15.545454545454545,1,30,16
673,17,4,50,15.878787878787879,3,32,16
674,17,4,50,15.878787878787879,4,30,16
675,17,4,50,15.727272727272727,0,27,16
676,17,4,50,15.696969696969697,1,29,16
677,17,4,50,15.545454545454545,2,27,16
678,17,4,50,15.93939393939394,0,32,16
679,17,4,50,15.909090909090908,4,30,16
680,17,4,50,16,1,31,16
681,17,4,50,15.575757575757576,3,28,16
682,17,4,50,15.727272727272727,8,28,16
683,17,4,50,15.666666666666666,0,27,16
684,17,4,50,15.575757575757576,2,29,16
685,17,4,50,15.93939393939394,2,31,16
686,17,4,50,15.93939393939394,3,29,16
687,17,4,50,15.696969696969697,5,29,16
688,17,4,50,15.93939393939394,7,30,16
689,17,4,50,15.909090909090908,4,28,16
690,17,4,50,15.727272727272727,6,32,16
691,17,4,50,15.818181818181818,3,29,16
692,17,4,50,15.545454545454545,4,29,16
693,17,4,50,15.636363636363637,3,30,16
694,17,4,50,15.787878787878787,4,30,16
695,17,4,50,15.909090909090908,0,29,16
696,17,4,50,15.575757575757576,3,31,16
697,17,4,50,15.727272727272727,3,28,16
698,17,4,50,15.818181818181818,2,30,16
699,17,4,50,15.787878787878787,5,30,16
700,17,4,50,15.515151515151516,0,27,16
701,17,4,50,15.818181818181818,1,30,16
702,17,4,50,15.575757575757576,5,30,16
703,17,4,50,15.575757575757576,1,28,16
704,17,4,50,16,4,28,16
705,17,4,50,15.545454545454545,2,32,16
706,17,4,50,15.848484848484848,3,32,16
707,17,4,50,15.757575757575758,2,31,16
708,17,4,50,15.636363636363637,3,28,16
709,17,4,50,15.757575757575758,5,31,16
710,17,4,50,15.848484848484848,8,28,16
711,17,4,50,15.727272727272727,4,31,16
712,17,4,50,15.787878787878787,5,29,16
713,17,4,50,15.848484848484848,2,30,16
714,17,4,50,15.969696969696969,1,28,16
715,17,4,50,15.848484848484848,1,28,16
716,17,4,50,15.757575757575758,3,30,16
717,17,4,50,15.515151515151516,0,29,16
718,17,4,50,15.606060606060606,3,31,16
719,17,4,50,15.606060606060606,4,28,16
720,17,4,50,15.666666666666666,5,29,16
721,17,4,50,15.818181818181818,2,30,16
722,17,4,50,15.666666666666666,1,32,16
723,17,4,50,15.848484848484848,0,30,16
724,17,4,50,16,2,29,16
725,17,4,50,15.878787878787879,3,30,16
726,17,4,50,15.878787878787879,0,28,16
727,17,4,50,15.727272727272727,2,31,16
728,17,4,50,15.696969696969697,1,26,16
729,17,4,50,15.818181818181818,3,29,16
730,17,4,50,15.727272727272727,0,29,16
731,17,4,50,15.969696969696969,3,30,16
732,17,4,50,15.818181818181818,2,27,16
733,17,4,50,15.666666666666666,2,30,16
734,17,4,50,15.787878787878787,2,26,16
735,17,4,50,15.787878787878787,3,28,16
736,17,4,50,15.545454545454545,2,31,16
737,17,4,50,15.93939393939394,5,31,16
738,17,4,50,15.93939393939394,1,29,16
739,17,4,50,16,0,30,16
740,17,4,50,15.575757575757576,2,29,16
741,17,4,50,16,3,30,16
742,17,4,50,15.787878787878787,2,28,16
743,17,4,50,15.818181818181818,5,30,16
744,17,4,50,15.909090909090908,3,29,16
745,17,4,50,15.969696969696969,4,31,16
746,17,4,50,15.545454545454545,2,32,16
747,17,4,50,15.545454545454545,3,30,16
748,17,4,50,15.878787878787879,3,28,16
749,17,4,50,15.575757575757576,2,30,16
750,17,4,50,15.787878787878787,1,29,16
751,17,4,50,15.878787878787879,0,26,16
752,17,4,50,15.696969696969697,4,32,16
753,17,4,50,15.666666666666666,5,25,16
754,17,4,50,16,7,29,16
755,17,4,50,15.818181818181818,4,29,16
756,17,4,50,15.93939393939394,3,28,16
757,17,4,50,15.909090909090908,2,29,16
758,17,4,50,15.575757575757576,0,27,16
759,17,4,50,15.878787878787879,2,31,16
760,17,4,50,15.818181818181818,2,30,16
761,17,4,50,15.606060606060606,2,29,16
762,17,4,50,15.727272727272727,1,31,16
763,17,4,50,15.696969696969697,2,28,16
764,17,4,50,15.93939393939394,5,29,16
765,17,4,50,15.696969696969697,1,30,16
766,17,4,50,15.515151515151516,1,28,16
767,17,4,50,15.848484848484848,5,30,16
768,17,4,50,15.666666666666666,0,31,16
769,17,4,50,15.818181818181818,3,28,16
770,17,4,50,15.727272727272727,0,30,16
771,17,4,50,15.93939393939394,4,30,16
772,17,4,50,15.969696969696969,2,27,16
773,17,4,50,15.727272727272727,3,32,16
774,17,4,50,15.727272727272727,4,30,16
775,17,4,50,15.636363636363637,0,29,16
776,17,4,50,15.515151515151516,4,28,16
777,17,4,50,15.818181818181818,7,31,16
778,17,4,50,15.909090909090908,3,29,16
779,17,4,50,15.787878787878787,4,28,16
780,17,4,50,15.969696969696969,1,31,16
781,17,4,50,15.969696969696969,4,31,16
782,17,4,50,15.515151515151516,3,31,16
783,17,4,50,15.696969696969697,2,29,16
784,17,4,50,15.787878787878787,3,27,16
785,17,4,50,15.666666666666666,1,29,16
786,17,4,50,15.848484848484848,1,28,16
787,17,4,50,15.878787878787879,1,29,16
788,17,4,50,15.696969696969697,0,32,16
789,17,4,50,15.909090909090908,4,32,16
790,17,4,50,15.696969696969697,3,29,16
791,17,4,50,15.515151515151516,0,28,16
792,17,4,50,15.606060606060606,3,30,16
793,17,4,50,15.636363636363637,1,30,16
794,17,4,50,15.969696969696969,4,31,16
795,17,4,50,15.909090909090908,2,31,16
796,17,4,50,15.848484848484848,0,26,16
797,17,4,50,15.666666666666666,4,28,16
798,17,4,50,15.969696969696969,4,28,16
799,17,4,50,15.727272727272727,1,27,16
800,17,4,50,15.575757575757576,3,27,16
801,17,4,50,15.575757575757576,3,29,16
802,17,4,50,15.666666666666666,2,30,16
803,17,4,50,15.878787878787879,3,32,16
804,17,4,50,15.666666666666666,2,29,16
805,17,4,50,15.757575757575758,3,25,16
806,17,4,50,15.93939393939394,1,29,16
807,17,4,50,15.727272727272727,0,29,16
808,17,4,50,15.727272727272727,2,30,16
809,17,4,50,15.787878787878787,2,28,16
810,17,4,50,15.636363636363637,1,29,16
811,17,4,50,15.909090909090908,1,28,16
812,17,4,50,15.878787878787879,1,26,16
813,17,4,50,15.93939393939394,0,29,16
814,17,4,50,15.909090909090908,1,31,16
815,17,4,50,15.636363636363637,3,29,16
816,17,4,50,15.787878787878787,1,31,16
817,17,4,50,15.969696969696969,2,27,16
818,17,4,50,15.969696969696969,6,31,16
819,17,4,50,15.666666666666666,1,25,16
820,17,4,50,15.545454545454545,3,31,16
821,17,4,50,15.757575757575758,1,32,16
822,17,4,50,16,3,29,16
823,17,4,50,15.787878787878787,1,28,16
824,17,4,50,15.696969696969697,3,28,16
825,17,4,50,15.575757575757576,2,31,16
826,17,4,50,15.818181818181818,4,30,16
827,17,4,50,15.878787878787879,1,30,16
828,17,4,50,15.757575757575758,3,29,16
829,17,4,50,15.787878787878787,0,28,16
830,17,4,50,15.787878787878787,1,29,16
831,17,4,50,15.757575757575758,4,31,16
832,17,4,50,15.606060606060606,5,29,16
833,17,4,50,15.848484848484848,5,32,16
834,17,4,50,16,2,29,16
835,17,4,50,15.545454545454545,3,29,16
836,17,4,50,15.878787878787879,1,30,16
837,17,4,50,15.575757575757576,4,31,16
838,17,4,50,15.787878787878787,3,29,16
839,17,4,50,15.93939393939394,3,27,16
840,17,4,50,15.696969696969697,1,30,16
841,17,4,50,15.575757575757576,4,31,16
842,17,4,50,15.848484848484848,0,32,16
843,17,4,50,15.545454545454545,1,28,16
844,17,4,50,15.575757575757576,3,27,16
845,17,4,50,16,3,28,16
846,17,4,50,15.757575757575758,2,28,16
847,17,4,50,15.757575757575758,3,30,16
848,17,4,50,15.636363636363637,3,28,16
849,17,4,50,15.545454545454545,3,29,16
850,17,4,50,15.696969696969697,1,32,16
851,17,4,50,15.818181818181818,2,30,16
852,17,4,50,15.575757575757576,2,31,16
853,17,4,50,15.636363636363637,5,28,16
854,17,4,50,15.878787878787879,2,30,16
855,17,4,50,15.515151515151516,4,27,16
856,17,4,50,15.636363636363637,3,30,16
857,17,4,50,15.575757575757576,2,27,16
858,17,4,50,15.515151515151516,6,24,16
859,17,4,50,15.969696969696969,3,31,16
860,17,4,50,16,2,29,16
861,17,4,50,15.636363636363637,3,27,16
862,17,4,50,15.787878787878787,0,32,16
863,17,4,50,15.969696969696969,4,26,16
864,17,4,50,15.909090909090908,5,27,16
865,17,4,50,15.545454545454545,3,26,16
866,17,4,50,15.757575757575758,1,30,16
867,17,4,50,15.969696969696969,2,29,16
868,17,4,50,15.575757575757576,5,28,16
869,17,4,50,15.818181818181818,1,30,16
870,17,4,50,15.515151515151516,0,29,16
871,17,4,50,15.969696969696969,0,31,16
872,17,4,50,15.909090909090908,3,30,16
873,17,4,50,16,3,27,16
874,17,4,50,15.909090909090908,4,31,16
875,17,4,50,15.666666666666666,3,28,16
876,17,4,50,15.636363636363637,2,28,16
877,17,4,50,16,4,26,16
878,17,4,50,15.787878787878787,0,28,16
879,17,4,50,15.818181818181818,2,27,16
880,17,4,50,15.969696969696969,4,26,16
881,17,4,50,15.666666666666666,1,27,16
882,17,4,50,15.545454545454545,3,29,16
883,17,4,50,16,3,30,16
884,17,4,50,15.696969696969697,1,28,16
885,17,4,50,16,6,28,16
886,17,4,50,15.848484848484848,2,30,16
887,17,4,50,15.636363636363637,0,28,16
888,17,4,50,15.787878787878787,2,29,16
889,17,4,50,15.909090909090908,3,30,16
890,17,4,50,15.818181818181818,2,29,16
891,17,4,50,15.787878787878787,0,27,16
892,17,4,50,15.878787878787879,3,30,16
893,17,4,50,15.757575757575758,2,30,16
894,17,4,50,15.666666666666666,4,30,16
895,17,4,50,15.787878787878787,3,28,16
896,17,4,50,15.606060606060606,1,32,16
897,17,4,50,15.848484848484848,2,31,16
898,17,4,50,15.787878787878787,2,32,16
899,17,4,50,15.909090909090908,1,32,16
900,17,4,50,15.575757575757576,1,29,16
901,17,4,50,15.696969696969697,2,30,16
902,17,4,50,15.787878787878787,0,30,16
903,17,4,50,16,1,27,16
904,17,4,50,15.787878787878787,1,30,16
905,17,4,50,15.757575757575758,1,30,16
906,17,4,50,15.93939393939394,3,27,16
907,17,4,50,15.878787878787879,3,28,16
908,17,4,50,15.696969696969697,1,30,16
909,17,4,50,15.545454545454545,0,30,16
910,17,4,50,15.727272727272727,4,30,16
911,17,4,50,15.848484848484848,0,29,16
912,17,4,50,15.818181818181818,1,28,16
913,17,4,50,15.636363636363637,4,28,16
914,17,4,50,15.545454545454545,3,28,16
915,17,4,50,15.696969696969697,2,32,16
916,17,4,50,15.969696969696969,5,30,16
917,17,4,50,15.818181818181818,0,28,16
918,17,4,50,15.757575757575758,2,27,16
919,17,4,50,15.606060606060606,4,28,16
920,17,4,50,16,3,28,16
921,17,4,50,15.636363636363637,2,30,16
922,17,4,50,15.545454545454545,1,30,16
923,17,4,50,15.696969696969697,0,31,16
924,17,4,50,15.727272727272727,0,27,16
925,17,4,50,15.545454545454545,4,29,16
926,17,4,50,15.909090909090908,0,30,16
927,17,4,50,15.757575757575758,3,32,16
928,17,4,50,15.727272727272727,1,29,16
929,17,4,50,15.727272727272727,1,28,16
930,17,4,50,15.818181818181818,3,28,16
931,17,4,50,15.909090909090908,3,30,16
932,17,4,50,15.575757575757576,5,27,16
933,17,4,50,15.787878787878787,3,32,16
934,17,4,50,15.757575757575758,4,31,16
935,17,4,50,15.848484848484848,1,32,16
936,17,4,50,15.636363636363637,4,31,16
937,17,4,50,15.636363636363637,1,31,16
938,17,4,50,15.575757575757576,1,30,16
939,17,4,50,15.666666666666666,4,28,16
940,17,4,50,15.878787878787879,1,31,16
941,17,4,50,15.818181818181818,1,30,16
942,17,4,50,15.909090909090908,1,29,16
943,17,4,50,16,2,30,16
944,17,4,50,15.878787878787879,2,31,16
945,17,4,50,15.93939393939394,0,31,16
946,17,4,50,16,1,27,16
947,17,4,50,15.93939393939394,2,31,16
948,17,4,50,15.787878787878787,4,31,16
949,17,4,50,16,6,30,16
950,17,4,50,15.909090909090908,1,31,16
951,17,4,50,15.606060606060606,1,29,16
952,17,4,50,15.636363636363637,2,29,16
953,17,4,50,15.606060606060606,1,30,16
954,17,4,50,15.515151515151516,3,26,16
955,17,4,50,15.515151515151516,5,28,16
956,17,4,50,15.666666666666666,4,29,16
957,17,4,50,15.606060606060606,5,29,16
958,17,4,50,15.666666666666666,0,30,16
959,17,4,50,15.787878787878787,5,30,16
960,17,4,50,15.93939393939394,1,27,16
961,17,4,50,15.575757575757576,1,27,16
962,17,4,50,15.93939393939394,1,28,16
963,17,4,50,15.606060606060606,7,29,16
964,17,4,50,15.878787878787879,2,29,16
965,17,4,50,15.545454545454545,4,31,16
966,17,4,50,15.787878787878787,4,29,16
967,17,4,50,15.787878787878787,0,30,16
968,17,4,50,15.787878787878787,2,27,16
969,17,4,50,15.636363636363637,3,30,16
970,17,4,50,15.636363636363637,1,28,16
971,17,4,50,15.787878787878787,2,28,16
972,17,4,50,15.848484848484848,4,30,16
973,17,4,50,15.969696969696969,5,28,16
974,17,4,50,15.93939393939394,4,28,16
975,17,4,50,15.696969696969697,2,30,16
976,17,4,50,15.909090909090908,3,31,16
977,17,4,50,15.515151515151516,2,27,16
978,17,4,50,15.575757575757576,1,29,16
979,17,4,50,15.666666666666666,0,31,16
980,17,4,50,15.696969696969697,2,31,16
981,17,4,50,15.848484848484848,1,31,16
982,17,4,50,15.969696969696969,2,30,16
983,17,4,50,15.848484848484848,0,30,16
984,17,4,50,15.696969696969697,0,27,16
985,17,4,50,15.757575757575758,4,30,16
986,17,4,50,15.757575757575758,3,30,16
987,17,4,50,15.515151515151516,3,29,16
988,17,4,50,15.696969696969697,6,30,16
989,17,4,50,15.969696969696969,4,27,16
990,17,4,50,15.666666666666666,2,29,16
991,17,4,50,15.757575757575758,5,30,16
992,17,4,50,15.93939393939394,1,29,16
993,17,4,50,15.727272727272727,0,29,16
994,17,4,50,15.93939393939394,1,29,16
995,17,4,50,15.787878787878787,2,30,16
996,17,4,50,15.545454545454545,2,29,16
997,17,4,50,15.606060606060606,3,31,16
998,17,4,50,15.878787878787879,4,27,16
999,17,4,50,15.969696969696969,1,29,16
1000,17,4,50,15.666666666666666,2,29,16
